GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
FightPub2,view,Renderer,5,0,0,0,3,0,3,0,3,0
FightPub2,view,Window.new GLFWKeyCallback() {...},16,0,4,0,4,0,4,0,2,0
FightPub2,view,Colour,33,0,0,0,14,0,7,0,7,0
FightPub2,view,View.new GLFWKeyCallback() {...},16,0,4,0,4,0,4,0,2,0
FightPub2,view,Window,79,0,2,0,26,0,5,0,4,0
FightPub2,view,Texture,137,0,6,0,43,0,15,0,12,0
FightPub2,view,View,325,0,6,0,74,0,8,0,5,0
FightPub2,view,VertexBufferObject,23,0,0,0,10,0,5,0,5,0
FightPub2,view,VertexArrayObject,17,0,0,0,8,0,4,0,4,0
FightPub2,view,Timer,58,0,2,0,16,0,6,0,5,0
FightPub2,controller,Controller,43,211,3,5,16,37,7,7,4,6
FightPub2,controller,Menu,0,122,0,8,0,26,0,8,0,4
FightPub2,controller,Database,0,22,0,0,0,7,0,2,0,2
FightPub2,controller,HibernateUtil,6,73,0,2,3,18,1,2,1,1
FightPub2,fightpub2,Main,14,0,0,0,5,0,2,0,2,0
FightPub2,model,MapModel,0,15,0,0,0,6,0,1,0,1
FightPub2,model,PlayerEntity.State,0,44,0,0,0,5,0,1,0,1
FightPub2,model,MenuElement,0,9,0,0,0,4,0,1,0,1
FightPub2,model,PlayerEntity.Facing,0,24,0,0,0,3,0,1,0,1
FightPub2,model,HurtBox,0,23,0,0,0,10,0,5,0,5
FightPub2,model,PlayerEntity,48,142,1,5,20,51,15,22,14,20
FightPub2,model,HitBox,40,55,0,0,18,20,11,5,11,5
FightPub2,model,InitDatabase,0,69,1,1,0,23,1,1,0,1
FightPub2,model,HitBox.HitLocation,0,34,0,0,0,4,0,1,0,1
FightPub2,model,PlayerEntity.Stance,0,24,0,0,0,3,0,1,0,1
